2302;001-012-PTR0093;ESCITALOPRAM;ESCITALOPRAM;10MG X 30 COMP;ROWE;81.00;155.58;0.00
2303;001-004-00263;EUKENE HCT;OLMESARTAN-HIDROCLOR;20MG-12.5MG X 30 COMP;MEGALABS;148.00;217.36;0.00
2304;001-004-00264;EUKENE HCT;OLMESARTAN-HIDROCLOR;40MG-25MG X 30 COMP;MEGALABS;241.00;352.35;0.00
2305;001-004-00291;FEBRATIC 10;DICLOFENAC POTASICO;10MG/5ML X 60ML JARABE PED;MEGALABS;62.00;99.53;0.00
2306;001-015-00033;FEBRIP;ACETAMINOFEN;180MG/5ML X 120 ML JARABE;KLINOS;31.00;40.30;0.00
2307;001-012-PTR3165;NEFROTAL H;LOSARTAN POTASICO - HIDROCLOR;100MG-12.5MG X 30 COMP;ROWE;114.10;148.33;0.00
2308;001-012-PTR3187;NEFROTAL H;LOSARTAN POTASICO - HIDROCLOR;100MG-25MG X 10 COMP;ROWE;62.00;91.52;0.00
2309;001-015-00016;ONDANSETRON;ONDANSETRON;8MG X 10 COMP;KLINOS;134.00;196.77;0.00
2310;001-015-00017;ONDANSETRON;ONDANSETRON;2MG/ML X 1 AMP 2ML;KLINOS;51.00;83.51;0.00
2311;001-004-00151;ORLIDIET;ORLISTAT;120MG X 30 CAP;MEGALABS;368.00;544.54;0.00
2312;001-004-00143;PAMEZONE 20;ESOMEPRAZOL;20MG X 14 CAP;MEGALABS;77.00;113.26;0.00
2313;001-004-00142;PAMEZONE 40;ESOMEPRAZOL;40MG X 14 CAPS;MEGALABS;87.00;181.90;0.00
2314;001-012-PTR3179;PIGRAL 75;CLOPIDOGREL;75MG X 14 COMP;ROWE;81.00;102.96;0.00
2315;001-011-00014;POENKERAT;KETOROLAC TROMETAMINA;0.5% X 5ML SOL OFTAL;POEN;122.00;179.61;0.00
2316;001-011-00002;POENTOBRAL;TOBRAMICINA BASE;0.3% X 5GR GEL OFTAL;POEN;140.00;194.48;0.00
2317;001-010-00001;PROSPAN;HEDERA HELIX;7MG/ML X 100ML JBE;MEGALABS;150.00;229.94;0.00
2318;001-004-00267;RAMIPRES 5;RAMIPRIL;5MG X 30 COMP;MEGALABS;110.00;185.33;0.00
2319;001-015-10016;RIDAL;RISPERIDONA;2MG X 20 COMP;ROWE;96.00;140.71;0.00
2320;001-012-PTR3091;CLONIPRES;CLONIDINA CLORH;0.150MG/ML X 3 AMP/1ML IM-IV;KLINOS;84.00;134.99;0.00
2321;MON3;MONTELUKAST PEDIATRICO;MONTELUKAST PEDIATRICO;4MG X 30 TAB MAST;OFTALMI;67.02;105.90;0.00
2322;KEP2;KEPRORET PEDIATRICO;KETOPROFENO;1MG/ML X 120ML SOL ORAL;OFTALMI;58.16;91.69;0.00
2323;LOR1;LORATADINA;LORATADINA;10MG X 10 TAB;OFTALMI;23.77;35.70;0.00
2324;AIR4;AIRON;MONTELUKAST;10MG X 30 TAB;OFTALMI;128.13;202.02;0.00
2325;BUD4;BUDECORT;BUDESONIDA;200MCG X 100 DOSIS INH;OFTALMI;244.53;317.89;0.00
2326;DIC2;DICLORET PEDIATRICO;DICLOFENAC POTASICO;1.8MG/ML X 60ML SUSP ORAL;OFTALMI;74.07;135.19;0.00
2327;DIC7;DICLOFENAC POTASICO;DICLOFENAC POTASICO;50MG X 10 TAB;OFTALMI;16.48;23.63;0.00
2328;20000072;DUTASTAM;DUTASTERIDE - TAMSULOSINA;0.5MG-0.4MG X 30 CAPS;CALOX;451.31;894.37;0.00
2329;5901107;PROKIDS;SUPLEMENTO NUTRICIONAL;1GR X 30 SOBRES;CALOX;104.25;209.64;0.00
2330;49914014;LASIX;FUROSEMIDA;40MG X 12 COMP;CALOX;52.82;118.57;0.00
2331;2501003;IBUPROFENO;IBUPROFENO;400MG X 20 TAB;CALOX;61.51;132.15;0.00
2332;2602002;KETOPROFENO;KETOPROFENO;100MG X 10 TAB;CALOX;68.88;103.75;0.00
2333;2602001;KETOPROFENO;KETOPROFENO;100MG X 20 TAB;CALOX;76.86;156.85;0.00
2334;2601001;KETOPROFENO;KETOPROFENO;50MG X 12 TAB;CALOX;60.47;80.95;0.00
2335;3901001;LORATADINA;LORATADINA;10MG X 10 TAB;CALOX;26.54;37.69;0.00
2336;8401001;DOL KIDS PEDIATRICO;ACETAMINOFEN;160MG X 20 TAB MAST;CALOX;46.07;105.73;0.00
2337;2001004;AMLODIPINA;AMLODIPINA;5MG X 10 TAB;CALOX;23.11;34.45;0.00
2338;2001006;AMLODIPINA;AMLODIPINA;5MG X 30 TAB;CALOX;64.39;94.19;0.00
2339;9901007;AMOXICILINA - ACIDO CLAVULANICO;AMOXICILINA - ACIDO CLAVULANICO;400MG-57MG/5ML X 70ML PPS PEDIATRICO;CALOX;220.57;405.11;0.00
2340;2101005;CAPTOPRIL;CAPTOPRIL;50MG X 10 TAB;CALOX;35.18;49.95;0.00
2341;12801002;CARVEDILOL;CARVEDILOL;6.25MG X 14 TAB;CALOX;43.00;66.69;0.00
2342;20000041;DIPLOZ;PRUCALOPRIDA;1MG X 30 TAB;CALOX;157.06;320.52;0.00
2343;11909002;CLOBETAZOL PROPIONATO;CLOBETAZOL PROPIONATO;0.05% X 20GR CREMA;CALOX;104.94;214.15;0.00
2344;4401011;ALBENDAZOL;ALBENDAZOL;200MG X 2 TAB MAST SABOR TUTTI FRUTTI;CALOX;23.85;33.87;0.00
2345;100009;ALPRAM;ALPRAZOLAM;0.5MG X 30 TAB;VALMORCA;91.30;119.34;0.00
2346;100010;ALPRAM;ALPRAZOLAM;1MG X 30 TAB;VALMORCA;128.50;167.96;0.00
2347;100011;ALPRAM;ALPRAZOLAM;2MG X 30 TAB;VALMORCA;175.51;229.40;0.00
2348;100302;CLONZEP;CLONAZEPAM;0.5MG X 30 TAB;VALMORCA;116.33;152.05;0.00
2349;100303;CLONZEP;CLONAZEPAM;2MG X 30 TAB;VALMORCA;190.38;248.85;0.00
2350;100296;TRACEVAL;ACETAMINOFEN-TRAMADOL;325MG-37.5MG X 20 TAB;VALMORCA;205.94;269.18;0.00
2351;100298;TRACEVAL;ACETAMINOFEN-TRAMADOL;500MG-50MG X 20 TAB;VALMORCA;304.34;397.80;0.00
2352;100315;VALPIZOP;ZOLPIDEM;10MG X 20 TAB;VALMORCA;148.11;193.60;0.00
2353;100333;ACEVAL PEDIATRICO;ACETAMINOFEN;180MG/5ML X 120ML SOL ORAL;VALMORCA;62.72;113.15;0.00
2354;100340;ACEVAL PEDIATRICO;ACETAMINOFEN;100MG/ML X 30ML SOL GOTAS;VALMORCA;82.51;107.85;0.00
2355;100002;ACEVAL;ACETAMINOFEN;650MG X 10 TAB;VALMORCA;38.21;49.95;0.00
2356;100332;ACEVAL;ACETAMINOFEN;650MG X 50 TAB;VALMORCA;114.91;207.30;0.00
2357;100311;ACIDO FOLICO;ACIDO FOLICO;10MG X 30 COMP;GENCER;42.88;77.35;0.00
2358;100014;AMIODARONA;AMIODARONA;200MG X 10 COMP;GENCER;102.66;186.52;0.00
2359;100015;AMLODIPINA;AMLODIPINA;10MG X 10 TAB;GENCER;17.15;44.20;0.00
2360;100019;AMOXIVAL PED;AMOXICILINA;250MG/5ML X 90ML PPS ORAL;VALMORCA;130.10;234.70;0.00
2361;100213;AMOXIVAL;AMOXICILINA;750MG/5ML X 70ML PPS ORAL;VALMORCA;226.30;341.22;0.00
2362;100338;AMOXIVAL A.C PED;AMOXIC-ACID CLAVUL;250MG-62.5MG/5ML X 60ML PPS ORAL;VALMORCA;160.72;289.95;0.00
2363;100339;AMOXIVAL A.C PED;AMOXIC-ACID CLAVUL;400MG-57MG/5ML X 60ML PPS ORAL;VALMORCA;295.89;386.75;0.00
2364;100316;ARCOVAL;ETORICOXIB;60MG X 7 TAB;VALMORCA;90.97;118.90;0.00
2365;100317;ARCOVAL;ETORICOXIB;90MG X 7 TAB;VALMORCA;126.81;165.75;0.00
2366;100301;ATODIP;AMLODIPINA - ATORVASTATINA;5MG-20MG X 30 TAB;VALMORCA;102.90;185.64;0.00
2367;100279;ATORVASTATINA;ATORVASTATINA;40MG X 20 TAB;GENCER;130.10;234.70;0.00
2368;100278;ATORVASTATINA;ATORVASTATINA;20MG X 20 TAB;GENCER;78.89;142.32;0.00
2369;100151;AZITROMICINA;AZITROMICINA;500MG X 5 TAB;GENCER;103.48;135.25;0.00
2370;100192;BACTEVAL;SULFAMETIZOL FENAZOPIRIDINA;250MG-50MG X 24 CAPS;VALMORCA;205.26;268.29;0.00
2371;100239;CANDER;CANDESARTAN;16MG X 30 TAB;VALMORCA;276.95;362.00;0.00
2372;100238;CANDER;CANDESARTAN;8MG X 30 TAB;VALMORCA;188.02;245.75;0.00
2373;100300;CANDER HCT;CANDESARTAN - HIDROCLOR;16MG-12.5MG X 30 TAB;VALMORCA;317.20;414.60;0.00
2374;100299;CANDER HCT;CANDESARTAN - HIDROCLOR;8MG-12.5MG X 30 TAB;VALMORCA;221.83;289.95;0.00
2375;100036;CARBAMAZEPINA;CARBAMAZEPINA;200MG X 20 COMP;GENCER;94.01;122.88;0.00
2376;100281;CIPROFLOXACINA;CIPROFLOXACINA;500MG X 12 TAB;GENCER;97.39;127.30;0.00
2377;100045;CLONIDINA;CLONIDINA;0.150MG/ML X 2 AMP/1ML IM-IV;GENCER;52.92;95.47;0.00
2378;100047;CO-SULTRIN PEDIATRICO;TRIMETOPRIM-SULFAMETOXAZOL;40MG-200MG/5ML X 100ML SUSP ORAL;VALMORCA;83.53;109.17;0.00
2379;100048;CO-SULTRIN;TRIMETOPRIM-SULFAMETOXAZOL;80MG-400MG X 20 TAB;VALMORCA;84.54;110.50;0.00
2380;100050;COLVAL;TIOCOLCHICOSIDO;4MG X 12 COMP;VALMORCA;114.30;149.40;0.00
2381;100197;COLVAL;TIOCOLCHICOSIDO;4MG/2ML X 2 AMP/2ML IM-IV;VALMORCA;120.39;157.35;0.00
2382;100201;DIPIRONA;DIPIRONA;1G/2ML X 5 AMP/2ML IM;GENCER;196.33;51.27;0.00
2383;100052;DIVAL;DICLOFENAC SODICO;50MG X 20 TAB;VALMORCA;30.63;55.25;0.00
2384;100210;DUROVAL;SILDENAFIL;100MG X 1 TAB;VALMORCA;42.61;55.69;0.00
2385;100056;DUROVAL;SILDENAFIL;50MG X 1 TAB;VALMORCA;23.33;30.50;0.00
2386;100258;DUROVAL;SILDENAFIL;50MG X 10 TAB;VALMORCA;134.75;243.10;0.00
2387;100335;DUROVAL;SILDENAFIL;50MG X 2 TAB;VALMORCA;30.38;54.81;0.00
2388;100057;DUROVAL;SILDENAFIL;50MG X 3 TAB;VALMORCA;59.18;77.35;0.00
2389;100331;EPITRAL;LAMOTRIGINA;100MMG X 30 TAB;VALMORCA;109.52;207.30;0.00
2390;100330;EPITRAL;LAMOTRIGINA;50MG X 30 TAB;VALMORCA;78.89;149.40;0.00
2391;100289;ESQUIDONE;RISPERIDONA;1MG X 30 TAB;VALMORCA;152.17;198.90;0.00
2392;100290;ESQUIDONE;RISPERIDONA;2MG X 30 TAB;VALMORCA;201.88;263.87;0.00
2393;100291;ESQUIDONE;RISPERIDONA;3MG X 30 TAB;VALMORCA;253.62;331.50;0.00
2394;100159;FLUCONAZOL;FLUCONAZOL;150MG X 2 CAPS;GENCER;49.71;64.97;0.00
2395;100215;HISTALER PEDIATRICO;DESLORATADINA;0.5MG/ML X 60ML;VALMORCA;75.75;99.01;0.00
2396;100274;HISTALER;DESLORATADINA;5MG X 30 TAB;VALMORCA;95.06;179.45;0.00
2397;100348;IBECAR;IRBESARTAN;150MG X 30 TAB;VALMORCA;211.44;381.45;0.00
2398;100349;IBECAR;IRBESARTAN;300MG X 30 TAB;VALMORCA;467.00;610.40;0.00
2399;100242;IBUCOLVAL;IBUPROFENO - TIOCOLCHICOSIDO;400MG-4MG X 20 TAB;VALMORCA;160.72;289.95;0.00
2400;100265;IBUCOLVAL;IBUPROFENO - TIOCOLCHICOSIDO;600MG-4MG X 20 TAB;VALMORCA;197.47;356.25;0.00
2401;100314;LODESTAR HCT;LOSARTAN - HIDROCLOR;50MG-12.5MG X 30 TAB;VALMORCA;160.63;209.95;0.00
2402;100072;LORAVAL;LORATADINA;10MG X 10 TAB;VALMORCA;41.26;53.92;0.00
1571;50000814;AMY SOFTY;PAÑALES DESECH NIÑOS;1 PAQ X 10 UND TALLA M;AMY;44.71;;16.00
1690;50000905;AMY SEC;TOALLAS HUMEDAS;PAQUETE X 72 UND;AMY;30.61;;16.00
1882;50000815;AMY SOFTY;PAÑALES DESECH NIÑOS;1 PAQ X 10 UND TALLA G;AMY;48.00;;16.00
2403;100071;LORAVAL PEDIATRICO;LORATADINA;5MG/5ML X 60ML JBE;VALMORCA;57.83;75.58;0.00
2404;100283;LOSARTAN POTASICO;LOSARTAN POTASICO;50MG X 30 TAB;GENCER;108.89;142.32;0.00
2405;100284;MIRTAZAVAL;MIRTAZAPINA;30MG X 30 TAB;VALMORCA;253.28;331.06;0.00
2406;100273;MOXVAL;MOXIFLOXACINA;400MG X 5 TAB;VALMORCA;266.47;348.30;0.00
2407;100082;NACLODIN;CLONIDINA CLORH;0.150MG X 20 TAB;VALMORCA;144.06;188.29;0.00
2408;100336;NEULEVAL;LEVOFLOXACINO;500MG X 10 TAB;VALMORCA;181.55;212.60;0.00
2409;100318;NEULEVAL;LEVOFLOXACINO;750MG X 5 TAB;VALMORCA;120.72;157.79;0.00
2410;100173;OXIMETAZOLINA CLORH;OXIMETAZOLINA CLORH;0.025% X 15 ML SOL NASAL PED;GENCER;65.17;117.57;0.00
2411;100199;OXIMETAZOLINA CLORH;OXIMETAZOLINA CLORH;0.05% X 15ML SOL NASAL;GENCER;65.17;117.57;0.00
2412;100088;OXOLAMINA PEDIATRICO;OXOLAMINA PEDIATRICO;28MG/5ML X 120ML JBE;GENCER;68.11;122.88;0.00
2413;100087;OXOLAMINA;OXOLAMINA;50MG/5ML X 120ML JBE;GENCER;95.02;124.20;0.00
2414;100153;PREDNISONA;PREDNISONA;50MG X 10 TAB;GENCER;116.33;152.05;0.00
2415;100092;PREDNISONA;PREDNISONA;5MG X 10 TAB;GENCER;43.28;56.58;0.00
2416;100320;PRELIVAL;PREGABALINA;150MG X 20 CAP;VALMORCA;264.10;345.20;0.00
2417;100319;PRELIVAL;PREGABALINA;75MG X 20 CAP;VALMORCA;99.47;187.85;0.00
2418;100345;QUETIVAL;QUETIAPINA;100MG X 30 TAB;VALMORCA;156.31;310.73;0.00
2419;100344;QUETIVAL;QUETIAPINA;25MG X 30 TAB;VALMORCA;153.02;230.72;0.00
2420;100094;SALBUROL;SALBUTAMOL;0.5% X 20ML SOL PARA INH;VALMORCA;171.11;223.65;0.00
2421;100243;SECNIDAZOL;SECNIDAZOL;1GR X 2 TAB;GENCER;62.22;81.33;0.00
2422;100304;TADAFOX;TADALAFILO;20MG X 1 TAB;VALMORCA;25.36;33.15;0.00
2423;100328;VALDIPOT;DICLOFENAC POTASICO;50MG X 20 TAB GASTRORESISTENTES;VALMORCA;34.55;62.32;0.00
2424;100267;VALSARTAN - HCT;VALSARTAN - HCT;160MG-12.5MG X 14 TAB;GENCER;122.75;221.44;0.00
2425;100254;VITISIVAL;COMPLEJO B;1 UND X 240ML SOL ORAL;VALMORCA;177.63;320.45;0.00
2426;100306;TADAFOX;TADALAFILO;5MG X 30 TAB;VALMORCA;107.31;193.60;0.00
2427;27020;CEFADROXILO PEDIATRICO;CEFADROXILO PEDIATRICO;250MG/5ML X 75ML PPS ORAL;GENVEN;0.00;125.40;0.00
2428;21900;TAMOSTIN;TAMSULOSINA;0.4MG X 20 CAP LP;LETI;190.25;271.93;0.00
2429;11713;BIOTALOL;BISOPROLOL FUMARATO;1.25MG X 30 COMP;LETI;142.75;188.76;0.00
2430;11809;SITAGLIS;SITAGLIPTINA;50MG X 30 COMP;LETI;339.60;511.57;0.00
2431;17468;METFORMINA CLORH;METFORMINA CLORH;500MG X 30 COMP;GENVEN;127.21;151.82;0.00
2432;17778;ACETAMINOFEN PEDIATRICO;ACETAMINOFEN PEDIATRICO;180MG/5ML X 90ML SOL ORAL;GENVEN;44.63;61.14;0.00
2433;21354;AMPROVIL;DUTASTERIDA;0.5MG X 20 CAP;LETI;0.00;267.13;0.00
2434;HB19;AZEEWELL-200;AZITROMICINA;200MG/5ML X 15ML SUSP ORAL;HUMAN BIOSCIENCE;0.00;61.00;0.00
2435;HB20;ESPIRONOLACTONA;ESPIRONOLACTONA;25MG X 30 TAB;HUMAN BIOSCIENCE;0.00;63.21;0.00
2436;HB221;FLUCONAZOL;FLUCONAZOL;150MG X 30 CAP;HUMAN BIOSCIENCE;0.00;144.98;0.00
2437;HB22;KORTWELL-40;ACETONIDA DE TRIAMCINOLONA;40MG/ML X 40MG PPS INTRAARTICULAR;HUMAN BIOSCIENCE;0.00;108.70;0.00
2438;HB23;EMIKIT;LEVONORGESTREL;0.75MGG X 2 TAB;HUMAN BIOSCIENCE;0.00;20.77;0.00
2440;HB24;MERONA;MEROPENEM;KIT PPS IV 1 AMP X 1GM + AGUA PS 20ML;HUMAN BIOSCIENCE;0.00;246.19;0.00
2441;HB25;METOTREXATO;METOTREXATO;2.5MG X 30 TAB;HUMAN BIOSCIENCE;0.00;88.40;0.00
2442;HB26;NISTATINA;NISTATINA;100.000UI X 15GR (CREMA);HUMAN BIOSCIENCE;0.00;80.00;0.00
2443;HB27;OLMESARTAN;OLMESARTAN;40MG X 30 TAB;HUMAN BIOSCIENCE;0.00;235.14;0.00
2444;HB28;PROPIONATO DE CLOBETAZOL;PROPIONATO DE CLOBETAZOL;0.05% X 30GR CREMA;HUMAN BIOSCIENCE;0.00;64.09;0.00
2445;HB29;DICLOFENAC SODICO;DICLOFENAC SODICO;75MG/3ML X 10 AMP IM;HUMAN BIOSCIENCE;0.00;39.34;0.00
2446;HB30;PANTOPRAZOL;PANTOPRAZOL;40MG X 1 AMP PPS IV;HUMAN BIOSCIENCE;0.00;41.55;0.00
2447;HB31;PIPERACILINA - TAZORBACTAM;PIPERACILINA - TAZORBACTAM;4GR-0.5GR X 1 AMP PPS IV;HUMAN BIOSCIENCE;0.00;168.40;0.00
2448;HB32;TREXAWELL-500;ACIDO TRANEXAMICO;5000MG/5ML X 5 AMP IV;HUMAN BIOSCIENCE;0.00;261.19;0.00
2449;HB33;OMEPRAZOL;OMEPRAZOL;40MG X 1 AMP PPS IV;HUMAN BIOSCIENCE;0.00;21.66;0.00
2450;HB34;KETOPROFENO;KETOPROFENO;100MG X 1 AMP PPS IV;HUMAN BIOSCIENCE;0.00;22.54;0.00
2451;811-10-01181;KLAS;ACEBROFILINA;100MG X 20 CAP;ELMOR;0.00;104.10;0.00
2452;811-10-01911;BRUGESIC FORTE;IBUPROFENO;800MG X 10 COMP;ELMOR;0.00;150.56;0.00
2453;811-10-01161;TANTUM;BENCIDAMINA 0.15%;45ML X 1 UND;ELMOR;155.66;202.36;0.00
2454;811-10-01771;FLOMED;BENCIDAMINA CLORH;0.15% SOL ATOMIZADOR X 45ML;ELMOR;99.48;129.32;0.00
2455;DL103;DINAMONT PLUS;DESLORATADINA - MONTELUKAST;5MG-10MG X 20 TAB;DISTRILAB;125.80;165.75;0.00
2456;173M1BE06V;EUSILEN DUAL;IBUPROFENO-TIOCOLCHICOSIDO;600MG-4MG X 10 TAB;COFASA;105.64;127.18;0.00
2457;246OT2E00V;VERALEN GEL;DICLOFENAC DIETILAMONIO;1.16% X 20GR;COFASA;0.00;83.12;0.00
2458;28133;VERALEN GEL;DICLOFENAC DIETILAMONIO;1.16% X 50GR;COFASA;216.66;140.83;0.00
2459;170MB6E10V;COFASURE;VALSARTAN;80MG X 30 TAB;COFASA;111.65;123.38;0.00
2460;241MB6E06V;IBUN;IBUPROFENO;400MG X 10 TAB;COFASA;0.00;42.31;0.00
2461;157M1BE06V;IBUN;IBUPROFENO;600MG X 10 TAB;COFASA;67.65;26.38;0.00
2462;21032;AEROFLAT;SIMETICONA;125MG X 30 CAP;COFASA;0.00;177.40;0.00
2463;211M1BE06V;BREXIN FORTE;ACETAMINOFEN;650MG X 10 TAB;COFASA;0.00;24.34;0.00
2464;211JF2E00V;BREXIN PEDIATRICO;ACETAMINOFEN;100MG/ML X 15ML SOL GOTAS;COFASA;0.00;72.14;0.00
2465;276HF7E00V;BREXIN PEDIATRICO;ACETAMINOFEN;180MG/5ML X 120ML JBE PED;COFASA;69.75;77.07;0.00
2466;21501;CELAY;CETIRIZINA;10MG X 10 TAB;COFASA;48.61;53.72;0.00
2467;215JF7E00V;CLORACE;ACETAMI - CLORFEN MALEATO;125MG-0.5MG/5ML X 120ML;COFASA;122.58;147.59;0.00
2468;224JF7E00V;KATIVIL;L-CARNITINA ( LIBRE DE AZUCAR);1G/10ML X 120 ML SOL ORAL;COFASA;0.00;268.92;0.00
2469;154MB6E06V;MAVERAL;METFORMINA CLORH;500MG X 10 TAB;COFASA;83.21;21.63;0.00
2470;155MB6E06V;MAVERAL;METFORMINA CLORH;850MG X 10 TAB;COFASA;90.01;23.40;0.00
2471;25130;MIOVIT COMPOSITUM;COMPLEJO B;SOL.INYECT. X 6 AMP;COFASA;0.00;295.60;0.00
2472;001-003-00002;ACIDO FOLICO;ACIDO FOLICO;5MG X 20 COMP;KLINOS;0.00;32.03;0.00
2473;001-012-PTR2005;ANASMOL 2.5;WARFARINA SODICA;2.5MG X 10 COMP;ROWE;0.00;104.10;0.00
2474;001-012-PTR3196;BIRGIT 100;SITAGLIPTINA;100MG X 10 COMP;MEGALABS;0.00;109.82;0.00
2475;001-012-PTR3197;BIRGIT 100;SITAGLIPTINA;100MG X 30 COMP;MEGALABS;0.00;321.46;0.00
2476;001-012-PTR3198;BIRGIT PLUS;METFORMINA CLORH - SITAGLIPTINA;500MG-50MG X 10 COMP;MEGALABS;0.00;179.61;0.00
2477;001-012-PTR3199;BIRGIT PLUS;METFORMINA CLORH - SITAGLIPTINA;500MG-50MG X 30 COMP;MEGALABS;0.00;512.51;0.00
2478;001-012-PTR0026;CLONIPRES;CLONIDINA CLORH;0.150MG X 20 COMP;KLINOS;0.00;155.58;0.00
2479;001-004-00297;CORENTEL 1.25;BISOPROLOL FUMARATO;1.25MG X 10 COMP;MEGALABS;0.00;51.48;0.00
2480;001-004-00298;CORENTEL 2.5;BISOPROLOL FUMARATO;2.5MG X 10 COMP;MEGALABS;0.00;53.77;0.00
2481;001-004-00285;COROPRES 32;CANDESARTAN CILEXETILO;32MG X 10 COMP;MEGALABS;0.00;148.72;0.00
2482;001-004-00302;COROPRES HCT;CANDESARTAN CILEXETILO - HIDROCLOR;16MG-12.5MG X 10 COMP;MEGALABS;0.00;152.15;0.00
2483;001-004-00301;COROPRES HCT;CANDESARTAN CILEXETILO - HIDROCLOR;8MG-12.5MG X 10 COMP;MEGALABS;0.00;92.66;0.00
2484;001-012-PTR3177;DICEA;DROSPIRENONA - ETINILESTRADIOL;3MG-0.02MG X 28 COMP;ROWE;0.00;437.01;0.00
2485;001-012-PTR3209;DICEA;DROSPIRENONA - ETINILESTRADIOL;3MG-0.03MG X 28 COMP;ROWE;0.00;331.76;0.00
2486;001-015-00025;KELAC;KETOROLAC TROMETAMINA;30MG/ML X 3 AMP IM-IV;KLINOS;0.00;151.01;0.00
2487;001-009-00014;KETOMED;KETOCONAZOL;2% X 100ML CHAMPU;MEDIHEALTH;0.00;529.67;0.00
2488;001-015-00032;ONDANSETRON;ONDANSETRON;4MG/5ML X 50ML SOL ORAL;KLINOS;0.00;163.59;0.00
2489;001-012-PTR0091;POTAX;CITRATO DE POTASIO;10mEq X 100 TAB LP;ROWE;0.00;835.12;0.00
2490;001-004-00268;RAMIPRES 2.5;RAMIPRIL;2.5MG X 30 COMP;MEGALABS;0.00;148.72;0.00
2491;001-015-10022;RIDAL;RISPERIDONA;1MG/ML X 20ML SOL ORAL;ROWE;0.00;126.98;0.00
2492;001-004-00234;ROVARTAL 20;ROSUVASTATINA;20MG X 30 COMP;MEGALABS;0.00;366.08;0.00
2493;ALF-00007;BUDESONIDA;BUDESONIDA;0.5MG X 20 VIALES 2ML SUSP NEBULIZAR;ALFA;0.00;410.18;0.00
2494;ALF-00001;ACETATO DEXAMETASONA - CLOTRIMAZOL;ACETATO DEXAMETASONA - CLOTRIMAZOL;0.04%-1% X 20GR CREMA;ALFA;0.00;59.25;0.00
2495;ALF-00002;METILPREDNISOLONA;METILPREDNISOLONA;500MG X 1 AMP IM-IV;ALFA;0.00;260.34;0.00
2496;ALF-00003;OXCARBAZEPINA;OXCARBAZEPINA;300MG X 30 TAB;ALFA;0.00;181.00;0.00
2497;ALF-00004;OXCARBAZEPINA;OXCARBAZEPINA;600MG X 30 TAB;ALFA;0.00;277.66;0.00
2498;ALF-00009;SALBUTAMOL;SALBUTAMOL;2.5MG X 20 VIALES 2.5ML SOL PARA INH;ALFA;0.00;339.46;0.00
2499;ALF-00005;SALMETEROL - FLUTICASONA PROP;SALMETEROL - FLUTICASONA PROP;25MCG/250MCG X 120 DOSIS INH;ALFA;0.00;256.98;0.00
2500;ALF-00010;SULTAMICILINA;SULTAMICILINA;375MG X 10 TAB;ALFA;0.00;217.91;0.00
2501;ALF-00011;SULTAMICILINA;SULTAMICILINA;750MG X 10 TAB;ALFA;0.00;368.63;0.00
2502;ALF-00006;TETRACICLINA;TETRACICLINA;500MG X 30 CAP;ALFA;0.00;142.77;0.00
2503;AI00-051;OSTEOFLEX;OSTEOFLEX;1 UND X 60 TAB;ARCOIRIS;0.00;213.53;0.00
2504;;VITADYN C;VITAMINA C (FRUTAS TROPICALES);500MG X 10 TAB MAST (TIRA);OFTALMI;0.00;40.00;0.00
2507;PT02026;LORADEX;LORATDINA;10MG X 10 TAB;PLUSANDEX;0.00;18.59;0.00
2508;PT02038;SILDEX;SILDENAFIL;100MG X 1 TAB;PLUSANDEX;0.00;21.06;0.00
2509;PT02039;SILDEX;SILDENAFIL;100MG X 2 TAB;PLUSANDEX;0.00;31.85;0.00
2510;PT02027;SILDEX;SILDENAFIL;50MG X 1 TAB;PLUSANDEX;0.00;13.65;0.00
2511;PT02028;SILDEX;SILDENAFIL;50MG X 2 TAB;PLUSANDEX;0.00;25.22;0.00
2512;PT01043;ACETAMINOFEN;ACETAMINOFEN;650MG X 10 TAB;PLUSANDEX;0.00;19.50;0.00
2513;PT01033;ACIDO FOLICO;ACIDO FOLICO;10MG X 30 TAB;PLUSANDEX;0.00;37.44;0.00
2514;PT02024;DICLODEX;DICLOFENAC POTASICO;50MG X 10 TAB;PLUSANDEX;0.00;16.90;0.00
2515;AN01-007;MUCOFLEM;MUCOFLEM;JARABE X 240 ML;ARCOIRIS;0.00;140.76;0.00
2516;0121004;GENFLAX;BACILLUS CLAUSII;2000 MILLONES X 10 DOSIS 5ML;ANGELUS;0.00;301.00;0.00
2517;0125006;PENAPRIL PEDIATRICO;PREDNISOLONA;3MG/ML X 60ML SOL ORAL NARANJA;ANGELUS;0.00;153.00;0.00
2518;0121005;PIMADOL;N-BUTILBROMURO DE HIOSCINA;10MG X 10 TAB;ANGELUS;0.00;116.00;0.00
2519;0121006;ZULTINA PEDIATRICO;NITAZOXANIDA;100MG/5ML PPS X 30ML SABOR NARANJA;ANGELUS;0.00;192.00;0.00
2645;PT-72292;ANTIFOM;SIMETICONA;40MG X 10 COMP;VARGAS;81.90;79.85;0.00
2520;GFF17;DICLOFENAC SODICO;DICLOFENAC SODICO;50MG X 30 TAB;GLAFF;0.00;20.64;0.00
2542;ATH-0003;ALBENDAZOL;ALBENDAZOL;200MG X 2 TAB;COASPHARMA;13.09;20.77;0.00
2521;3031031;NONAFOL;ACIDO FOLICO;10MG X 10 TAB;MEYER;0.00;28.12;0.00
